"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0101",0.0176444767547991,0.0381233773527699,111.383331562792,0.0176444767547991,-0.0772161531082777,97.0011646286491,0.0176444767547991,0.238643942674505,132.250564430352
"0102",0.262103918695592,0.258144354727516,138.795089161755,0.262103918695592,0.132952740960111,122.094781600655,0.262103918695592,0.418646133905294,166.819865150032
"0103",0.512417959579685,0.531476523618764,182.423486974667,0.512417959579685,0.413724421827016,155.549125149707,0.512417959579685,0.707362597539265,214.456296224067
"0104",0.258026906659942,0.307376589761642,145.799282990512,0.258026906659942,0.200043244407448,126.625710002072,0.258026906659942,0.482988177553281,173.536802603518
"0105",-0.295626153626805,-0.531889907170735,62.9892706578594,-0.295626153626805,-0.609325916240642,55.7635901610301,-0.295626153626805,-0.390311891906871,76.7263222515277
"0106",-0.213380822578155,0.30067380596831,144.825289798866,-0.213380822578155,-0.224841517415998,81.4392809570028,-0.213380822578155,0.881445838267509,255.440277108781
"0107",-0.278838873917657,-0.46055326850046,67.6468671281861,-0.278838873917657,-0.572207339160997,58.15183557778,-0.278838873917657,-0.334018971362291,79.2846620261658
"0108",-0.109015592998005,0.173563131336812,127.53839332369,-0.109015592998005,0.0620441659387079,108.262089102859,-0.109015592998005,0.321762702556502,147.258641105592
"0109",0.17841139821021,0.0945919457074417,117.85396316952,0.17841139821021,-0.0314176887914496,102.459868774416,0.17841139821021,0.238258970826261,145.222863560582
"0110",0.181544014622677,0.269617308637468,140.39664856368,0.181544014622677,0.151253885335149,123.744910332136,0.181544014622677,0.399288925352629,163.845144797144
"0111",0.486006240240039,0.278627761931788,141.667402444976,0.486006240240039,0.115901640019144,122.111213247853,0.486006240240039,0.600299219039897,203.245292455105
"0112",-0.281616261672231,-0.0906399038159432,97.926226877934,-0.281616261672231,-0.231721172665335,82.4813313380377,-0.281616261672231,0.0265494092092033,113.828074195604
"0113",-0.00645638711408766,0.422786439088091,163.63539491891,-0.00645638711408766,0.173193596783988,119.705091763501,-0.00645638711408766,0.550007706688819,189.50876642434
"0114",-0.0755100759609853,0.141464159794413,123.509548866316,-0.0755100759609853,-0.0771470515387847,99.9827842016261,-0.0755100759609853,0.349418523152145,157.275045891533
"0115",0.490180777266171,0.626690726929461,200.64657739302,0.490180777266171,0.518674634391931,177.047550792729,0.490180777266171,0.776193339414595,232.935421054371
"0116",-0.109499525435882,-0.024208587782753,104.652540447836,-0.109499525435882,-0.175539860966418,91.0879579788525,-0.109499525435882,0.123678725267073,123.943566332336
"0117",0.189884914320844,0.302730809652645,145.12350256079,0.189884914320844,0.00902497773436707,113.404990604247,0.189884914320844,0.633819669019544,188.737342508211
"0118",0.354517628118324,0.448991651149374,167.980174446005,0.354517628118324,0.187430919166872,132.482164743096,0.354517628118324,0.624942575907646,199.967619392612
"0119",0.452078434041628,0.259927528690454,139.042805746174,0.452078434041628,-0.0139266982422109,106.98549829818,0.452078434041628,0.507091603934579,176.488948133117
"0120",0.5277690413377,0.325390451501187,148.449489679017,0.5277690413377,0.219232575116266,125.895154193497,0.5277690413377,0.463392100904724,180.382500075841
"0121",0.268104663344072,0.457787823974586,169.464274723856,0.268104663344072,0.121589662147642,116.475207668267,0.268104663344072,0.588571823285073,195.062936308606
"0201",0.580309654843275,0.872627070379953,256.590488075552,0.580309654843275,0.505217666218339,179.546561877365,0.580309654843275,1.04278531741885,313.553300827493
"0202",-0.0545882754680494,0.529014189395181,181.974851950866,-0.0545882754680494,-0.0340117488591505,100.811386476299,-0.0545882754680494,0.752364600393686,222.567990072981
"0203",-0.109010258956275,0.0902249991394695,117.340423326173,-0.109010258956275,-0.0320333644978997,100.749462528872,-0.109010258956275,0.236559089861922,136.146855854511
"0204",0.244679250954507,0.139687951412745,123.290364886241,0.244679250954507,0.0328946681139443,107.167695425478,0.244679250954507,0.347443050040309,161.370586845267
"0205",0.208856248885809,0.235456289079903,135.681550705973,0.208856248885809,0.105541963315637,117.364685675138,0.208856248885809,0.4013377876828,158.989844657304
"0206",0.314749128213023,0.383705265838061,157.363682864676,0.314749128213023,0.268677710082198,137.674551499034,0.314749128213023,0.541691356304297,189.56197832213
"0207",0.387704621991031,0.56970668064734,189.5325907695,0.387704621991031,0.420106371154364,164.829241011984,0.387704621991031,0.742467827962362,219.264010289109
"0208",-0.0758732155186907,0.0492678358332364,112.631581090078,-0.0758732155186907,-0.115690281069903,96.6191246595569,-0.0758732155186907,0.226830344453677,132.802114717343
"0209",0.173082345661946,0.208499873260511,132.07291881162,0.173082345661946,0.0833093170680975,115.317495561891,0.173082345661946,0.383865147861585,161.734383830928
"0210",0.285961904546739,0.436186322385945,165.842846883411,0.285961904546739,0.334944865420607,144.381585264363,0.285961904546739,0.559290016378434,190.92897353297
"0211",0.266767727162688,0.406518561705087,160.994929990336,0.266767727162688,0.287734387284635,138.979038983591,0.266767727162688,0.550615829508639,186.755064909517
"0212",0.380498091416826,0.467163341274319,171.060561276486,0.380498091416826,0.358300202668654,148.100386846054,0.380498091416826,0.603233158893486,200.555602468317
"0213",-0.575226524596296,-0.626816624838872,57.2849357180064,-0.575226524596296,-0.684834492724329,51.4081382114269,-0.575226524596296,-0.476116103526131,68.5557810347839
"0214",0.440224855794269,0.301303186147736,144.916468655818,0.440224855794269,0.16708775009074,125.730909469756,0.440224855794269,0.558238384956899,174.278142670353
"0215",0.380231790608746,0.582390025116112,191.951807353963,0.380231790608746,0.472816891223093,168.58347407571,0.380231790608746,0.69000835576553,214.613253246038
"0216",0.556704359813229,0.551295683416705,186.075032974541,0.556704359813229,0.413515514316132,161.522877008695,0.556704359813229,0.729251863310248,219.597719012302
"0217",0.396662500191301,0.179875581004236,128.346019379835,0.396662500191301,0.0600143151488019,112.092273792534,0.396662500191301,0.363588079715222,151.581147350653
"0218",0.343403177469786,0.304834801687036,145.429162694667,0.343403177469786,0.0285175578072475,103.565657438633,0.343403177469786,0.584623198148597,206.983762579158
"0219",0.319100601292335,0.247155690604687,137.278265739716,0.319100601292335,0.138661435584186,122.265812179803,0.319100601292335,0.403489459415077,159.268335184615
"0220",-0.800790432933542,-0.186130034626609,89.0078241275514,-0.800790432933542,-0.496626683965119,65.9258412637509,-0.800790432933542,0.126314963538287,123.263826096097
"0221",-0.0400391746230739,0.0394455438085422,111.530696266383,-0.0400391746230739,-0.0799148177513473,99.317319995214,-0.0400391746230739,0.171199845033393,131.625183074434
"0222",0.628813274575326,0.574749966164893,190.490872151806,0.628813274575326,0.411847038984868,155.465702316916,0.628813274575326,0.828560461267473,259.115036021294
"0223",0.542851290898136,0.670055304532451,209.538944894979,0.542851290898136,0.516749796999987,181.110617015352,0.542851290898136,0.844617873553452,244.562459526813
"0224",0.515696534167996,0.497187121435309,176.27432272992,0.515696534167996,0.387843327356994,153.921009516878,0.515696534167996,0.671446037952118,212.54697661839
"0225",-0.0636404279139497,0.171868405709974,127.322433787886,-0.0636404279139497,0.0336312217594005,110.754589468438,-0.0636404279139497,0.301755162724478,143.778681454852
"0226",0.355968054330455,0.518952561355531,180.15306909788,0.355968054330455,0.410045155298605,156.941727194089,0.355968054330455,0.643745492563447,205.390531960174
"0227",0.358258837349302,0.576135634039598,190.755012196695,0.358258837349302,0.433528745053401,164.545332972283,0.358258837349302,0.734416570072638,219.6870132314
"0228",0.122144048443485,0.373899776716459,155.828195389846,0.122144048443485,0.223711773744815,134.791288743541,0.122144048443485,0.529573419526846,178.222132896626
"0229",0.497693303200148,0.631406354080442,201.594986254925,0.497693303200148,0.531142911649377,179.129083275193,0.497693303200148,0.795573076706289,242.829810498611
"0301",0.0916218019759109,-0.1449443696251,92.7502078462707,0.0916218019759109,-0.194623862016466,73.9270075036388,0.0916218019759109,-0.0652835018944969,109.03486376818
